,ID,ResDensity,N_TraitValue,Habitat,Res_MovementDimensionality,Con_MovementDimensionality,ConTaxa,ResTaxa
1408,39960,8.0,4.16e-05,Marine,2D,2D,Callinectes sapidus Rathbun 1896,Macoma balthica (Linnaeus 1758)
1409,39960,16.0,8.05e-05,Marine,2D,2D,Callinectes sapidus Rathbun 1896,Macoma balthica (Linnaeus 1758)
1410,39960,24.0,7.2e-05,Marine,2D,2D,Callinectes sapidus Rathbun 1896,Macoma balthica (Linnaeus 1758)
1411,39961,2.0,1.47e-06,Marine,2D,2D,Callinectes sapidus Rathbun 1896,Mya arenaria Linnaeus 1758
1412,39961,4.0,2.23e-06,Marine,2D,2D,Callinectes sapidus Rathbun 1896,Mya arenaria Linnaeus 1758
1413,39961,6.0,7.65e-06,Marine,2D,2D,Callinectes sapidus Rathbun 1896,Mya arenaria Linnaeus 1758
1414,39961,8.0,1.3000000000000001e-05,Marine,2D,2D,Callinectes sapidus Rathbun 1896,Mya arenaria Linnaeus 1758
1415,39961,16.0,1.6e-05,Marine,2D,2D,Callinectes sapidus Rathbun 1896,Mya arenaria Linnaeus 1758
1416,39961,32.0,1.77e-05,Marine,2D,2D,Callinectes sapidus Rathbun 1896,Mya arenaria Linnaeus 1758
1417,39962,59.0463,0.0017953329999999999,Freshwater,3D,3D,Alosa pseudoharengus (Wilson 1811),Artemia spp.
1418,39962,170.4354,0.003023333,Freshwater,3D,3D,Alosa pseudoharengus (Wilson 1811),Artemia spp.
1419,39962,173.7403,0.004136222,Freshwater,3D,3D,Alosa pseudoharengus (Wilson 1811),Artemia spp.
1420,39962,399.8733,0.007778333,Freshwater,3D,3D,Alosa pseudoharengus (Wilson 1811),Artemia spp.
1421,39962,681.5106,0.008979333,Freshwater,3D,3D,Alosa pseudoharengus (Wilson 1811),Artemia spp.
1422,39962,59.184,0.001995889,Freshwater,3D,3D,Alosa pseudoharengus (Wilson 1811),Artemia spp.
1423,39963,21.5356,0.0013653329999999998,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1424,39963,122.4567,0.005884333,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1425,39963,98.0847,0.008024444,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1426,39963,187.0464,0.005776666999999999,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1427,39963,219.5434,0.007555,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1428,39963,236.2685,0.008099555999999999,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1429,39963,409.9654,0.008229667,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1430,39963,515.0219999999999,0.007923221999999999,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1431,39963,781.5398,0.008708,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1432,39963,876.0182,0.007439889,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1433,39964,44.3897,0.002339444,Freshwater,3D,3D,Perca flavescens DO,Artemia spp.
1434,39964,114.5257,0.002981444,Freshwater,3D,3D,Perca flavescens DO,Artemia spp.
1435,39964,418.9238,0.0055727780000000005,Freshwater,3D,3D,Perca flavescens DO,Artemia spp.
1436,39964,535.5387,0.013076889,Freshwater,3D,3D,Perca flavescens DO,Artemia spp.
1437,39964,1230.1463,0.012566778,Freshwater,3D,3D,Perca flavescens DO,Artemia spp.
1438,39965,50.4261,0.010289666999999999,Freshwater,3D,3D,Alosa pseudoharengus (Wilson 1811),Artemia spp.
1439,39965,14.9148,0.073537333,Freshwater,3D,3D,Alosa pseudoharengus (Wilson 1811),Artemia spp.
1440,39965,80.2557,0.056394778,Freshwater,3D,3D,Alosa pseudoharengus (Wilson 1811),Artemia spp.
1441,39965,264.9148,0.072098333,Freshwater,3D,3D,Alosa pseudoharengus (Wilson 1811),Artemia spp.
1442,39965,73.1534,0.18205344399999998,Freshwater,3D,3D,Alosa pseudoharengus (Wilson 1811),Artemia spp.
1443,39965,490.767,0.24281288899999998,Freshwater,3D,3D,Alosa pseudoharengus (Wilson 1811),Artemia spp.
1444,39965,473.7216,0.290267222,Freshwater,3D,3D,Alosa pseudoharengus (Wilson 1811),Artemia spp.
1445,39965,682.5284,0.256131889,Freshwater,3D,3D,Alosa pseudoharengus (Wilson 1811),Artemia spp.
1446,39965,989.3466,0.290776778,Freshwater,3D,3D,Alosa pseudoharengus (Wilson 1811),Artemia spp.
1447,39966,20.9172,0.138836333,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1448,39966,36.9255,0.152177,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1449,39966,38.323,0.215580889,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1450,39966,53.4391,0.318069667,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1451,39966,80.4656,0.247978111,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1452,39966,79.1737,0.254176222,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1453,39966,241.3365,0.35230433299999997,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1454,39966,355.8618,0.23354499999999997,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1455,39966,736.4362,0.324418222,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1456,39966,965.6877,0.29046144399999996,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1457,39967,20.8256,0.051986667,Freshwater,3D,3D,Perca flavescens DO,Artemia spp.
1458,39967,117.7324,0.10766122199999999,Freshwater,3D,3D,Perca flavescens DO,Artemia spp.
1459,39967,442.8544,0.123364222,Freshwater,3D,3D,Perca flavescens DO,Artemia spp.
1460,39967,702.4647,0.150963556,Freshwater,3D,3D,Perca flavescens DO,Artemia spp.
1461,39968,27.8479,0.045561332999999996,Freshwater,3D,3D,Alosa pseudoharengus (Wilson 1811),Artemia spp.
1462,39968,19.4007,0.100448333,Freshwater,3D,3D,Alosa pseudoharengus (Wilson 1811),Artemia spp.
1463,39968,61.4974,0.31126766699999997,Freshwater,3D,3D,Alosa pseudoharengus (Wilson 1811),Artemia spp.
1464,39968,245.9284,0.323041111,Freshwater,3D,3D,Alosa pseudoharengus (Wilson 1811),Artemia spp.
1465,39968,718.3798,0.7379026670000001,Freshwater,3D,3D,Alosa pseudoharengus (Wilson 1811),Artemia spp.
1466,39969,2.6258,0.054216999999999994,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1467,39969,10.7744,0.168804222,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1468,39969,22.4903,0.362941667,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1469,39969,365.9043,0.637265556,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1470,39969,787.0645,0.714526,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1471,39970,101.8171,0.122906333,Freshwater,3D,3D,Perca flavescens DO,Artemia spp.
1472,39970,99.6239,0.19179055600000003,Freshwater,3D,3D,Perca flavescens DO,Artemia spp.
1473,39970,230.2608,0.308799222,Freshwater,3D,3D,Perca flavescens DO,Artemia spp.
1474,39970,525.0029,0.350318444,Freshwater,3D,3D,Perca flavescens DO,Artemia spp.
1475,39970,774.3341,0.50979,Freshwater,3D,3D,Perca flavescens DO,Artemia spp.
1476,39971,39.021,0.195131778,Freshwater,3D,3D,Perca flavescens DO,Artemia spp.
1477,39971,87.0363,0.808009,Freshwater,3D,3D,Perca flavescens DO,Artemia spp.
1478,39971,126.5838,0.948480889,Freshwater,3D,3D,Perca flavescens DO,Artemia spp.
1479,39971,407.7706,1.095003556,Freshwater,3D,3D,Perca flavescens DO,Artemia spp.
1480,39971,874.2156,1.5281552219999999,Freshwater,3D,3D,Perca flavescens DO,Artemia spp.
1481,39972,0.8444,0.073738111,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1482,39972,2.6954,0.306450667,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1483,39972,11.2027,0.33623866700000005,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1484,39972,0.0945,0.42009155600000003,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1485,39972,3.0915,0.514806222,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1486,39972,12.7462,1.148013556,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1487,39972,42.4319,1.204917778,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1488,39972,36.9061,1.2617267779999999,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1489,39972,134.4653,1.459521667,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1490,39972,154.8114,1.7896967780000002,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1491,39972,379.1524,1.998658333,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1492,39972,468.0602,2.090899556,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1493,39972,452.9363,1.5442663330000002,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1494,39972,500.51,1.379335,Freshwater,3D,3D,Coregonus hoyi (Milner 1874),Artemia spp.
1495,39973,0.05,6.957944365,Freshwater,3D,3D,Daphnia pulicaria Forbes 1893,Scenedesmus acutus Meyen ????
1496,39973,0.1,15.80621553,Freshwater,3D,3D,Daphnia pulicaria Forbes 1893,Scenedesmus acutus Meyen ????
1497,39973,0.2,41.66599884,Freshwater,3D,3D,Daphnia pulicaria Forbes 1893,Scenedesmus acutus Meyen ????
1498,39973,0.5,53.82981962,Freshwater,3D,3D,Daphnia pulicaria Forbes 1893,Scenedesmus acutus Meyen ????
1499,39973,1.0,50.74719109,Freshwater,3D,3D,Daphnia pulicaria Forbes 1893,Scenedesmus acutus Meyen ????
1500,39973,1.5,48.94480424,Freshwater,3D,3D,Daphnia pulicaria Forbes 1893,Scenedesmus acutus Meyen ????
1501,39974,11025000.0,195.1782574,Freshwater,3D,3D,Pseudacris crucifer (Wied-Neuwied 1838),Anabaena sphaerica
1502,39974,12023000.0,454.6498801,Freshwater,3D,3D,Pseudacris crucifer (Wied-Neuwied 1838),Anabaena sphaerica
1503,39974,16989000.0,623.6290967,Freshwater,3D,3D,Pseudacris crucifer (Wied-Neuwied 1838),Anabaena sphaerica
1504,39974,21740000.0,1342.494005,Freshwater,3D,3D,Pseudacris crucifer (Wied-Neuwied 1838),Anabaena sphaerica
1505,39974,26875000.0,1296.898481,Freshwater,3D,3D,Pseudacris crucifer (Wied-Neuwied 1838),Anabaena sphaerica
1506,39974,38055000.0,1239.720224,Freshwater,3D,3D,Pseudacris crucifer (Wied-Neuwied 1838),Anabaena sphaerica
1507,39975,1226900.0,7.211510791,Freshwater,3D,3D,Bufo fowleri Hinckley 1882,Anabaena sphaerica
1508,39975,4876800.0,340.0175859,Freshwater,3D,3D,Bufo fowleri Hinckley 1882,Anabaena sphaerica
1509,39975,10261000.0,684.2765787000001,Freshwater,3D,3D,Bufo fowleri Hinckley 1882,Anabaena sphaerica
1510,39975,15667000.0,855.6115107999999,Freshwater,3D,3D,Bufo fowleri Hinckley 1882,Anabaena sphaerica
1511,39975,19979000.0,751.8145484,Freshwater,3D,3D,Bufo fowleri Hinckley 1882,Anabaena sphaerica
1512,39975,38169000.0,856.8984812000001,Freshwater,3D,3D,Bufo fowleri Hinckley 1882,Anabaena sphaerica
1513,39976,1228400.0,3.338402078,Freshwater,3D,3D,Rana catesbeiana Shaw 1802,Anabaena sphaerica
1514,39976,1611800.0,328.4967226,Freshwater,3D,3D,Rana catesbeiana Shaw 1802,Anabaena sphaerica
1515,39976,5023200.0,2377.686251,Freshwater,3D,3D,Rana catesbeiana Shaw 1802,Anabaena sphaerica
1516,39976,8721900.0,2484.8852920000004,Freshwater,3D,3D,Rana catesbeiana Shaw 1802,Anabaena sphaerica
1517,39976,17104000.0,2620.983613,Freshwater,3D,3D,Rana catesbeiana Shaw 1802,Anabaena sphaerica
1518,39976,27242000.0,2127.596323,Freshwater,3D,3D,Rana catesbeiana Shaw 1802,Anabaena sphaerica
1519,39976,38274000.0,2396.911271,Freshwater,3D,3D,Rana catesbeiana Shaw 1802,Anabaena sphaerica
1520,39977,2.0,0.04460444400000001,Freshwater,3D,3D,Chalcalburnus chalcoides (Gldenstdt 1772),Cyclops spp.
1521,39977,5.0,0.076647222,Freshwater,3D,3D,Chalcalburnus chalcoides (Gldenstdt 1772),Cyclops spp.
1522,39977,8.0,0.141362778,Freshwater,3D,3D,Chalcalburnus chalcoides (Gldenstdt 1772),Cyclops spp.
1523,39977,10.0,0.192426667,Freshwater,3D,3D,Chalcalburnus chalcoides (Gldenstdt 1772),Cyclops spp.
1524,39977,15.0,0.26781055600000003,Freshwater,3D,3D,Chalcalburnus chalcoides (Gldenstdt 1772),Cyclops spp.
1525,39977,20.0,0.322403889,Freshwater,3D,3D,Chalcalburnus chalcoides (Gldenstdt 1772),Cyclops spp.
1526,39977,25.0,0.36452166700000005,Freshwater,3D,3D,Chalcalburnus chalcoides (Gldenstdt 1772),Cyclops spp.
1527,39978,2.0,0.11399777800000001,Freshwater,3D,3D,Chalcalburnus chalcoides (Gldenstdt 1772),Daphnia hyalina Linnaeus
1528,39978,5.0,0.20910277800000002,Freshwater,3D,3D,Chalcalburnus chalcoides (Gldenstdt 1772),Daphnia hyalina Linnaeus
1529,39978,8.0,0.34218222200000004,Freshwater,3D,3D,Chalcalburnus chalcoides (Gldenstdt 1772),Daphnia hyalina Linnaeus
1530,39978,10.0,0.566415556,Freshwater,3D,3D,Chalcalburnus chalcoides (Gldenstdt 1772),Daphnia hyalina Linnaeus
1531,39978,15.0,0.6083222220000001,Freshwater,3D,3D,Chalcalburnus chalcoides (Gldenstdt 1772),Daphnia hyalina Linnaeus
1532,39978,20.0,0.61538,Freshwater,3D,3D,Chalcalburnus chalcoides (Gldenstdt 1772),Daphnia hyalina Linnaeus
1533,39978,25.0,0.6278005560000001,Freshwater,3D,3D,Chalcalburnus chalcoides (Gldenstdt 1772),Daphnia hyalina Linnaeus
1534,39979,2.0,0.054276110999999995,Freshwater,3D,3D,Chalcalburnus chalcoides (Gldenstdt 1772),Leptodora kindtii (Focke 1844)
1535,39979,5.0,0.09429777800000001,Freshwater,3D,3D,Chalcalburnus chalcoides (Gldenstdt 1772),Leptodora kindtii (Focke 1844)
1536,39979,8.0,0.149765,Freshwater,3D,3D,Chalcalburnus chalcoides (Gldenstdt 1772),Leptodora kindtii (Focke 1844)
1537,39979,10.0,0.199221111,Freshwater,3D,3D,Chalcalburnus chalcoides (Gldenstdt 1772),Leptodora kindtii (Focke 1844)
1538,39979,15.0,0.224536111,Freshwater,3D,3D,Chalcalburnus chalcoides (Gldenstdt 1772),Leptodora kindtii (Focke 1844)
1539,39979,20.0,0.231437778,Freshwater,3D,3D,Chalcalburnus chalcoides (Gldenstdt 1772),Leptodora kindtii (Focke 1844)
1540,39980,2.0,0.10108666699999999,Freshwater,3D,3D,Chalcalburnus chalcoides (Gldenstdt 1772),Bythotrephes longimanus (Leydig 1860)
1541,39980,5.0,0.189364444,Freshwater,3D,3D,Chalcalburnus chalcoides (Gldenstdt 1772),Bythotrephes longimanus (Leydig 1860)
1542,39980,8.0,0.380526111,Freshwater,3D,3D,Chalcalburnus chalcoides (Gldenstdt 1772),Bythotrephes longimanus (Leydig 1860)
1543,39980,10.0,0.557342222,Freshwater,3D,3D,Chalcalburnus chalcoides (Gldenstdt 1772),Bythotrephes longimanus (Leydig 1860)
1544,39980,15.0,0.572308333,Freshwater,3D,3D,Chalcalburnus chalcoides (Gldenstdt 1772),Bythotrephes longimanus (Leydig 1860)
1545,39980,20.0,0.589928889,Freshwater,3D,3D,Chalcalburnus chalcoides (Gldenstdt 1772),Bythotrephes longimanus (Leydig 1860)
1546,39981,10.0,2.8499999999999998e-05,Terrestrial,sessile,2D,Castor canadensis Kuhl 1820,Populus tremuloides Michx.
1547,39981,20.0,3.48e-05,Terrestrial,sessile,2D,Castor canadensis Kuhl 1820,Populus tremuloides Michx.
1548,39981,30.0,3.4899999999999995e-05,Terrestrial,sessile,2D,Castor canadensis Kuhl 1820,Populus tremuloides Michx.
1549,39981,40.0,4.98e-05,Terrestrial,sessile,2D,Castor canadensis Kuhl 1820,Populus tremuloides Michx.
1550,39981,50.0,4.59e-05,Terrestrial,sessile,2D,Castor canadensis Kuhl 1820,Populus tremuloides Michx.
1551,39981,60.0,4.9e-05,Terrestrial,sessile,2D,Castor canadensis Kuhl 1820,Populus tremuloides Michx.
1552,39982,25.6513,0.004250556,Marine,3D,3D,Mediomastus fragile Rasmussen 1973,Isochrysis galbana Parke
1553,39982,51.1261,0.004906417,Marine,3D,3D,Mediomastus fragile Rasmussen 1973,Isochrysis galbana Parke
1554,39982,103.6368,0.013936472,Marine,3D,3D,Mediomastus fragile Rasmussen 1973,Isochrysis galbana Parke
1555,39982,357.0664,0.013313193999999999,Marine,3D,3D,Mediomastus fragile Rasmussen 1973,Isochrysis galbana Parke
1556,39982,304.7364,0.021776,Marine,3D,3D,Mediomastus fragile Rasmussen 1973,Isochrysis galbana Parke
1557,39982,624.6364,0.022524193999999997,Marine,3D,3D,Mediomastus fragile Rasmussen 1973,Isochrysis galbana Parke
1558,39982,659.722,0.027292611,Marine,3D,3D,Mediomastus fragile Rasmussen 1973,Isochrysis galbana Parke
1559,39982,1126.5904,0.023274193999999998,Marine,3D,3D,Mediomastus fragile Rasmussen 1973,Isochrysis galbana Parke
1560,39982,1197.0154,0.024824528,Marine,3D,3D,Mediomastus fragile Rasmussen 1973,Isochrysis galbana Parke
1561,39983,2.34,1.16e-06,Terrestrial,2D,2D,Canis lupus Linnaeus 1758,Rangifer tarandus (Linnaeus 1758)
1562,39983,0.31,1.16e-06,Terrestrial,2D,2D,Canis lupus Linnaeus 1758,Rangifer tarandus (Linnaeus 1758)
1563,39983,0.08,8.1e-07,Terrestrial,2D,2D,Canis lupus Linnaeus 1758,Rangifer tarandus (Linnaeus 1758)
1564,39983,0.07,6.94e-07,Terrestrial,2D,2D,Canis lupus Linnaeus 1758,Rangifer tarandus (Linnaeus 1758)
1565,39983,1.19,1.04e-06,Terrestrial,2D,2D,Canis lupus Linnaeus 1758,Rangifer tarandus (Linnaeus 1758)
1566,39983,0.19,1.16e-06,Terrestrial,2D,2D,Canis lupus Linnaeus 1758,Rangifer tarandus (Linnaeus 1758)
1567,39983,0.21,1.27e-06,Terrestrial,2D,2D,Canis lupus Linnaeus 1758,Rangifer tarandus (Linnaeus 1758)
1568,39983,0.5,9.259999999999999e-07,Terrestrial,2D,2D,Canis lupus Linnaeus 1758,Rangifer tarandus (Linnaeus 1758)
1569,39983,0.06,1.16e-06,Terrestrial,2D,2D,Canis lupus Linnaeus 1758,Rangifer tarandus (Linnaeus 1758)
1570,39983,0.41,1.27e-06,Terrestrial,2D,2D,Canis lupus Linnaeus 1758,Rangifer tarandus (Linnaeus 1758)
1571,39983,0.24,3.47e-07,Terrestrial,2D,2D,Canis lupus Linnaeus 1758,Rangifer tarandus (Linnaeus 1758)
1572,39984,5.0,5.3200000000000006e-05,Terrestrial,2D,2D,Neoseiulus barkeri Hughes 1948,Tetranychus urticae Koch 1836
1573,39984,10.0,0.000103009,Terrestrial,2D,2D,Neoseiulus barkeri Hughes 1948,Tetranychus urticae Koch 1836
1574,39984,20.0,0.000158565,Terrestrial,2D,2D,Neoseiulus barkeri Hughes 1948,Tetranychus urticae Koch 1836
1575,39984,30.0,0.000248843,Terrestrial,2D,2D,Neoseiulus barkeri Hughes 1948,Tetranychus urticae Koch 1836
1576,39984,40.0,0.00036805599999999996,Terrestrial,2D,2D,Neoseiulus barkeri Hughes 1948,Tetranychus urticae Koch 1836
1577,39984,80.0,0.000471065,Terrestrial,2D,2D,Neoseiulus barkeri Hughes 1948,Tetranychus urticae Koch 1836
1578,39985,5.0,5.79e-05,Terrestrial,2D,2D,Neoseiulus barkeri Hughes 1948,Tetranychus urticae Koch 1836
1579,39985,10.0,0.00011226899999999999,Terrestrial,2D,2D,Neoseiulus barkeri Hughes 1948,Tetranychus urticae Koch 1836
1580,39985,20.0,0.00019213,Terrestrial,2D,2D,Neoseiulus barkeri Hughes 1948,Tetranychus urticae Koch 1836
1581,39985,40.0,0.00034375,Terrestrial,2D,2D,Neoseiulus barkeri Hughes 1948,Tetranychus urticae Koch 1836
1582,39986,1.0,1.04e-05,Terrestrial,2D,2D,Neoseiulus barkeri Hughes 1948,Tetranychus urticae Koch 1836
1583,39986,2.0,1.62e-05,Terrestrial,2D,2D,Neoseiulus barkeri Hughes 1948,Tetranychus urticae Koch 1836
1584,39986,4.0,1.85e-05,Terrestrial,2D,2D,Neoseiulus barkeri Hughes 1948,Tetranychus urticae Koch 1836
1585,39986,8.0,2.55e-05,Terrestrial,2D,2D,Neoseiulus barkeri Hughes 1948,Tetranychus urticae Koch 1836
1586,39987,2335.8002,0.0006504719999999999,Marine,3D,3D,Mercenaria mercenaria (Linnaeus 1758),Isochrysis galbana Parke
1587,39987,2233.8441,0.0013435,Marine,3D,3D,Mercenaria mercenaria (Linnaeus 1758),Isochrysis galbana Parke
1588,39987,2214.0853,0.004202528,Marine,3D,3D,Mercenaria mercenaria (Linnaeus 1758),Isochrysis galbana Parke
1589,39987,3145.8237,0.010358139,Marine,3D,3D,Mercenaria mercenaria (Linnaeus 1758),Isochrysis galbana Parke
1590,39987,2557.6734,0.010700194,Marine,3D,3D,Mercenaria mercenaria (Linnaeus 1758),Isochrysis galbana Parke
1591,39987,3855.1777,0.012770888999999999,Marine,3D,3D,Mercenaria mercenaria (Linnaeus 1758),Isochrysis galbana Parke
1592,39987,3701.095,0.008052306,Marine,3D,3D,Mercenaria mercenaria (Linnaeus 1758),Isochrysis galbana Parke
1593,39987,3521.2789,0.0057625,Marine,3D,3D,Mercenaria mercenaria (Linnaeus 1758),Isochrysis galbana Parke
1594,39987,4241.2772,0.010631306,Marine,3D,3D,Mercenaria mercenaria (Linnaeus 1758),Isochrysis galbana Parke
1595,39987,5395.4916,0.010294916999999999,Marine,3D,3D,Mercenaria mercenaria (Linnaeus 1758),Isochrysis galbana Parke
1596,39987,5727.2063,0.015065583,Marine,3D,3D,Mercenaria mercenaria (Linnaeus 1758),Isochrysis galbana Parke
1597,39987,7057.5544,0.008011611,Marine,3D,3D,Mercenaria mercenaria (Linnaeus 1758),Isochrysis galbana Parke
1598,39987,8218.7431,0.01477575,Marine,3D,3D,Mercenaria mercenaria (Linnaeus 1758),Isochrysis galbana Parke
1599,39987,8927.1727,0.017376111,Marine,3D,3D,Mercenaria mercenaria (Linnaeus 1758),Isochrysis galbana Parke
1600,39987,9286.2833,0.020901333,Marine,3D,3D,Mercenaria mercenaria (Linnaeus 1758),Isochrysis galbana Parke
1601,39987,23009.9372,0.011192971999999999,Marine,3D,3D,Mercenaria mercenaria (Linnaeus 1758),Isochrysis galbana Parke
1602,39987,24412.2288,0.014766472,Marine,3D,3D,Mercenaria mercenaria (Linnaeus 1758),Isochrysis galbana Parke
1603,39987,31465.3139,0.010846639,Marine,3D,3D,Mercenaria mercenaria (Linnaeus 1758),Isochrysis galbana Parke
1604,39988,1455.2881,0.001400861,Marine,3D,3D,Mercenaria mercenaria (Linnaeus 1758),Synechococcus spp.
1605,39988,2210.0223,0.007738722,Marine,3D,3D,Mercenaria mercenaria (Linnaeus 1758),Synechococcus spp.
1606,39988,3016.0763,0.013340361,Marine,3D,3D,Mercenaria mercenaria (Linnaeus 1758),Synechococcus spp.
1607,39988,3996.1519,0.020021667,Marine,3D,3D,Mercenaria mercenaria (Linnaeus 1758),Synechococcus spp.
1608,39988,4218.6021,0.025515332999999998,Marine,3D,3D,Mercenaria mercenaria (Linnaeus 1758),Synechococcus spp.
1609,39988,5285.7784,0.021268194,Marine,3D,3D,Mercenaria mercenaria (Linnaeus 1758),Synechococcus spp.
